MERTENS,6
MERTENS,7
MERTENS,8
MERTENS,10
MERTENS,15
MERTENS,18
BOWMAN8,17
BOWMAN8,21
BOWMAN8,24
BOWMAN8,28
BOWMAN8,31
JAESCHKE,6
JAESCHKE,7
JAESCHKE,8
JAESCHKE,10
JAESCHKE,18
JACKSON,7
JACKSON,9
JACKSON,10
JACKSON,13
JACKSON,14
JACKSON,21
MANSOOR,45
MANSOOR,54
MANSOOR,63
MANSOOR,72
MANSOOR,81
MITCHELL,14
MITCHELL,15
MITCHELL,21
MITCHELL,26
MITCHELL,35
MITCHELL,39
HESKIA,138
HESKIA,205
HESKIA,216
HESKIA,256
HESKIA,324
HESKIA,342
SAWYER30,25
SAWYER30,27
SAWYER30,30
SAWYER30,36
SAWYER30,41
SAWYER30,54
SAWYER30,75
KILBRID,57
KILBRID,79
KILBRID,92
KILBRID,110
KILBRID,138
KILBRID,184
TONGE70,176
TONGE70,364
TONGE70,410
TONGE70,468
TONGE70,527
ARC83,5048
ARC83,5853
ARC83,6842
ARC83,7571
ARC83,8412
ARC83,8998
ARC83,10816
ARC111,5755
ARC111,8847
ARC111,10027
ARC111,10743
ARC111,11378
ARC111,17067
